video_id,source_video_id,manipulation_type,video_path
605_591,591,df,Deepfakes/605_591.mp4
606_567,567,df,Deepfakes/606_567.mp4
607_683,683,df,Deepfakes/607_683.mp4
608_675,675,df,Deepfakes/608_675.mp4
609_596,596,df,Deepfakes/609_596.mp4
610_692,692,df,Deepfakes/610_692.mp4
611_760,760,df,Deepfakes/611_760.mp4
612_702,702,df,Deepfakes/612_702.mp4
613_685,685,df,Deepfakes/613_685.mp4
614_616,616,df,Deepfakes/614_616.mp4
615_687,687,df,Deepfakes/615_687.mp4
616_614,614,df,Deepfakes/616_614.mp4
617_566,566,df,Deepfakes/617_566.mp4
618_629,629,df,Deepfakes/618_629.mp4
619_620,620,df,Deepfakes/619_620.mp4
620_619,619,df,Deepfakes/620_619.mp4
621_546,546,df,Deepfakes/621_546.mp4
622_647,647,df,Deepfakes/622_647.mp4
623_630,630,df,Deepfakes/623_630.mp4
624_570,570,df,Deepfakes/624_570.mp4
625_650,650,df,Deepfakes/625_650.mp4
626_562,562,df,Deepfakes/626_562.mp4
627_658,658,df,Deepfakes/627_658.mp4
628_568,568,df,Deepfakes/628_568.mp4
629_618,618,df,Deepfakes/629_618.mp4
630_623,623,df,Deepfakes/630_623.mp4
631_551,551,df,Deepfakes/631_551.mp4
632_548,548,df,Deepfakes/632_548.mp4
633_529,529,df,Deepfakes/633_529.mp4
634_660,660,df,Deepfakes/634_660.mp4
635_642,642,df,Deepfakes/635_642.mp4
636_578,578,df,Deepfakes/636_578.mp4
637_427,427,df,Deepfakes/637_427.mp4
638_640,640,df,Deepfakes/638_640.mp4
639_841,841,df,Deepfakes/639_841.mp4
640_638,638,df,Deepfakes/640_638.mp4
641_662,662,df,Deepfakes/641_662.mp4
642_635,635,df,Deepfakes/642_635.mp4
643_646,646,df,Deepfakes/643_646.mp4
644_657,657,df,Deepfakes/644_657.mp4
645_688,688,df,Deepfakes/645_688.mp4
646_643,643,df,Deepfakes/646_643.mp4
647_622,622,df,Deepfakes/647_622.mp4
648_654,654,df,Deepfakes/648_654.mp4
649_816,816,df,Deepfakes/649_816.mp4
650_625,625,df,Deepfakes/650_625.mp4
651_835,835,df,Deepfakes/651_835.mp4
652_773,773,df,Deepfakes/652_773.mp4
653_601,601,df,Deepfakes/653_601.mp4
654_648,648,df,Deepfakes/654_648.mp4
655_444,444,df,Deepfakes/655_444.mp4
656_666,666,df,Deepfakes/656_666.mp4
657_644,644,df,Deepfakes/657_644.mp4
658_627,627,df,Deepfakes/658_627.mp4
659_749,749,df,Deepfakes/659_749.mp4
660_634,634,df,Deepfakes/660_634.mp4
661_670,670,df,Deepfakes/661_670.mp4
662_641,641,df,Deepfakes/662_641.mp4
663_231,231,df,Deepfakes/663_231.mp4
664_668,668,df,Deepfakes/664_668.mp4
665_679,679,df,Deepfakes/665_679.mp4
666_656,656,df,Deepfakes/666_656.mp4
667_446,446,df,Deepfakes/667_446.mp4
668_664,664,df,Deepfakes/668_664.mp4
669_682,682,df,Deepfakes/669_682.mp4
670_661,661,df,Deepfakes/670_661.mp4
671_677,677,df,Deepfakes/671_677.mp4
672_720,720,df,Deepfakes/672_720.mp4
673_728,728,df,Deepfakes/673_728.mp4
674_744,744,df,Deepfakes/674_744.mp4
675_608,608,df,Deepfakes/675_608.mp4
676_776,776,df,Deepfakes/676_776.mp4
677_671,671,df,Deepfakes/677_671.mp4
678_460,460,df,Deepfakes/678_460.mp4
679_665,665,df,Deepfakes/679_665.mp4
680_486,486,df,Deepfakes/680_486.mp4
681_711,711,df,Deepfakes/681_711.mp4
682_669,669,df,Deepfakes/682_669.mp4
683_607,607,df,Deepfakes/683_607.mp4
684_717,717,df,Deepfakes/684_717.mp4
685_613,613,df,Deepfakes/685_613.mp4
686_696,696,df,Deepfakes/686_696.mp4
687_615,615,df,Deepfakes/687_615.mp4
688_645,645,df,Deepfakes/688_645.mp4
689_690,690,df,Deepfakes/689_690.mp4
690_689,689,df,Deepfakes/690_689.mp4
691_732,732,df,Deepfakes/691_732.mp4
692_610,610,df,Deepfakes/692_610.mp4
693_698,698,df,Deepfakes/693_698.mp4
694_767,767,df,Deepfakes/694_767.mp4
695_422,422,df,Deepfakes/695_422.mp4
696_686,686,df,Deepfakes/696_686.mp4
697_581,581,df,Deepfakes/697_581.mp4
698_693,693,df,Deepfakes/698_693.mp4
699_734,734,df,Deepfakes/699_734.mp4
700_813,813,df,Deepfakes/700_813.mp4
701_579,579,df,Deepfakes/701_579.mp4
702_612,612,df,Deepfakes/702_612.mp4
703_604,604,df,Deepfakes/703_604.mp4
704_723,723,df,Deepfakes/704_723.mp4
705_707,707,df,Deepfakes/705_707.mp4
706_479,479,df,Deepfakes/706_479.mp4
707_705,705,df,Deepfakes/707_705.mp4
708_772,772,df,Deepfakes/708_772.mp4
709_390,390,df,Deepfakes/709_390.mp4
710_788,788,df,Deepfakes/710_788.mp4
711_681,681,df,Deepfakes/711_681.mp4
712_716,716,df,Deepfakes/712_716.mp4
713_726,726,df,Deepfakes/713_726.mp4
714_842,842,df,Deepfakes/714_842.mp4
715_721,721,df,Deepfakes/715_721.mp4
716_712,712,df,Deepfakes/716_712.mp4
717_684,684,df,Deepfakes/717_684.mp4
718_972,972,df,Deepfakes/718_972.mp4
719_737,737,df,Deepfakes/719_737.mp4
720_672,672,df,Deepfakes/720_672.mp4
721_715,715,df,Deepfakes/721_715.mp4
722_458,458,df,Deepfakes/722_458.mp4
723_704,704,df,Deepfakes/723_704.mp4
724_725,725,df,Deepfakes/724_725.mp4
725_724,724,df,Deepfakes/725_724.mp4
726_713,713,df,Deepfakes/726_713.mp4
727_729,729,df,Deepfakes/727_729.mp4
728_673,673,df,Deepfakes/728_673.mp4
729_727,727,df,Deepfakes/729_727.mp4
730_815,815,df,Deepfakes/730_815.mp4
731_741,741,df,Deepfakes/731_741.mp4
732_691,691,df,Deepfakes/732_691.mp4
733_935,935,df,Deepfakes/733_935.mp4
734_699,699,df,Deepfakes/734_699.mp4
735_774,774,df,Deepfakes/735_774.mp4
736_785,785,df,Deepfakes/736_785.mp4
737_719,719,df,Deepfakes/737_719.mp4
738_804,804,df,Deepfakes/738_804.mp4
739_865,865,df,Deepfakes/739_865.mp4
740_796,796,df,Deepfakes/740_796.mp4
741_731,731,df,Deepfakes/741_731.mp4
742_775,775,df,Deepfakes/742_775.mp4
743_750,750,df,Deepfakes/743_750.mp4
744_674,674,df,Deepfakes/744_674.mp4
745_777,777,df,Deepfakes/745_777.mp4
746_571,571,df,Deepfakes/746_571.mp4
747_854,854,df,Deepfakes/747_854.mp4
748_355,355,df,Deepfakes/748_355.mp4
749_659,659,df,Deepfakes/749_659.mp4
750_743,743,df,Deepfakes/750_743.mp4
751_752,752,df,Deepfakes/751_752.mp4
752_751,751,df,Deepfakes/752_751.mp4
753_789,789,df,Deepfakes/753_789.mp4
754_758,758,df,Deepfakes/754_758.mp4
755_759,759,df,Deepfakes/755_759.mp4
756_503,503,df,Deepfakes/756_503.mp4
757_573,573,df,Deepfakes/757_573.mp4
758_754,754,df,Deepfakes/758_754.mp4
759_755,755,df,Deepfakes/759_755.mp4
760_611,611,df,Deepfakes/760_611.mp4
761_766,766,df,Deepfakes/761_766.mp4
762_832,832,df,Deepfakes/762_832.mp4
763_930,930,df,Deepfakes/763_930.mp4
764_850,850,df,Deepfakes/764_850.mp4
765_867,867,df,Deepfakes/765_867.mp4
766_761,761,df,Deepfakes/766_761.mp4
767_694,694,df,Deepfakes/767_694.mp4
768_793,793,df,Deepfakes/768_793.mp4
769_784,784,df,Deepfakes/769_784.mp4
770_791,791,df,Deepfakes/770_791.mp4
771_849,849,df,Deepfakes/771_849.mp4
772_708,708,df,Deepfakes/772_708.mp4
773_652,652,df,Deepfakes/773_652.mp4
774_735,735,df,Deepfakes/774_735.mp4
775_742,742,df,Deepfakes/775_742.mp4
776_676,676,df,Deepfakes/776_676.mp4
777_745,745,df,Deepfakes/777_745.mp4
778_798,798,df,Deepfakes/778_798.mp4
779_794,794,df,Deepfakes/779_794.mp4
780_869,869,df,Deepfakes/780_869.mp4
781_806,806,df,Deepfakes/781_806.mp4
782_787,787,df,Deepfakes/782_787.mp4
783_916,916,df,Deepfakes/783_916.mp4
784_769,769,df,Deepfakes/784_769.mp4
785_736,736,df,Deepfakes/785_736.mp4
786_819,819,df,Deepfakes/786_819.mp4
787_782,782,df,Deepfakes/787_782.mp4
788_710,710,df,Deepfakes/788_710.mp4
789_753,753,df,Deepfakes/789_753.mp4
790_014,014,df,Deepfakes/790_014.mp4
791_770,770,df,Deepfakes/791_770.mp4
792_903,903,df,Deepfakes/792_903.mp4
793_768,768,df,Deepfakes/793_768.mp4
794_779,779,df,Deepfakes/794_779.mp4
795_907,907,df,Deepfakes/795_907.mp4
796_740,740,df,Deepfakes/796_740.mp4
797_844,844,df,Deepfakes/797_844.mp4
798_778,778,df,Deepfakes/798_778.mp4
799_809,809,df,Deepfakes/799_809.mp4
800_840,840,df,Deepfakes/800_840.mp4
801_855,855,df,Deepfakes/801_855.mp4
802_885,885,df,Deepfakes/802_885.mp4
803_017,017,df,Deepfakes/803_017.mp4
804_738,738,df,Deepfakes/804_738.mp4
805_011,011,df,Deepfakes/805_011.mp4
806_781,781,df,Deepfakes/806_781.mp4
807_273,273,df,Deepfakes/807_273.mp4
808_829,829,df,Deepfakes/808_829.mp4
809_799,799,df,Deepfakes/809_799.mp4
810_838,838,df,Deepfakes/810_838.mp4
811_920,920,df,Deepfakes/811_920.mp4
812_821,821,df,Deepfakes/812_821.mp4
813_700,700,df,Deepfakes/813_700.mp4
814_871,871,df,Deepfakes/814_871.mp4
815_730,730,df,Deepfakes/815_730.mp4
816_649,649,df,Deepfakes/816_649.mp4
817_827,827,df,Deepfakes/817_827.mp4
818_820,820,df,Deepfakes/818_820.mp4
819_786,786,df,Deepfakes/819_786.mp4
820_818,818,df,Deepfakes/820_818.mp4
821_812,812,df,Deepfakes/821_812.mp4
822_244,244,df,Deepfakes/822_244.mp4
823_584,584,df,Deepfakes/823_584.mp4
824_419,419,df,Deepfakes/824_419.mp4
825_074,074,df,Deepfakes/825_074.mp4
826_833,833,df,Deepfakes/826_833.mp4
827_817,817,df,Deepfakes/827_817.mp4
828_830,830,df,Deepfakes/828_830.mp4
829_808,808,df,Deepfakes/829_808.mp4
830_828,828,df,Deepfakes/830_828.mp4
831_508,508,df,Deepfakes/831_508.mp4
832_762,762,df,Deepfakes/832_762.mp4
833_826,826,df,Deepfakes/833_826.mp4
834_852,852,df,Deepfakes/834_852.mp4
835_651,651,df,Deepfakes/835_651.mp4
836_950,950,df,Deepfakes/836_950.mp4
837_890,890,df,Deepfakes/837_890.mp4
838_810,810,df,Deepfakes/838_810.mp4
839_864,864,df,Deepfakes/839_864.mp4
840_800,800,df,Deepfakes/840_800.mp4
841_639,639,df,Deepfakes/841_639.mp4
842_714,714,df,Deepfakes/842_714.mp4
843_859,859,df,Deepfakes/843_859.mp4
844_797,797,df,Deepfakes/844_797.mp4
845_846,846,df,Deepfakes/845_846.mp4
846_845,845,df,Deepfakes/846_845.mp4
847_906,906,df,Deepfakes/847_906.mp4
848_894,894,df,Deepfakes/848_894.mp4
849_771,771,df,Deepfakes/849_771.mp4
850_764,764,df,Deepfakes/850_764.mp4
851_552,552,df,Deepfakes/851_552.mp4
852_834,834,df,Deepfakes/852_834.mp4
853_863,863,df,Deepfakes/853_863.mp4
854_747,747,df,Deepfakes/854_747.mp4
855_801,801,df,Deepfakes/855_801.mp4
856_881,881,df,Deepfakes/856_881.mp4
857_909,909,df,Deepfakes/857_909.mp4
858_861,861,df,Deepfakes/858_861.mp4
859_843,843,df,Deepfakes/859_843.mp4
860_905,905,df,Deepfakes/860_905.mp4
861_858,858,df,Deepfakes/861_858.mp4
862_047,047,df,Deepfakes/862_047.mp4
863_853,853,df,Deepfakes/863_853.mp4
864_839,839,df,Deepfakes/864_839.mp4
865_739,739,df,Deepfakes/865_739.mp4
866_878,878,df,Deepfakes/866_878.mp4
867_765,765,df,Deepfakes/867_765.mp4
868_949,949,df,Deepfakes/868_949.mp4
869_780,780,df,Deepfakes/869_780.mp4
870_001,001,df,Deepfakes/870_001.mp4
871_814,814,df,Deepfakes/871_814.mp4
872_873,873,df,Deepfakes/872_873.mp4
873_872,872,df,Deepfakes/873_872.mp4
874_291,291,df,Deepfakes/874_291.mp4
875_979,979,df,Deepfakes/875_979.mp4
876_891,891,df,Deepfakes/876_891.mp4
877_886,886,df,Deepfakes/877_886.mp4
878_866,866,df,Deepfakes/878_866.mp4
879_963,963,df,Deepfakes/879_963.mp4
880_135,135,df,Deepfakes/880_135.mp4
881_856,856,df,Deepfakes/881_856.mp4
882_952,952,df,Deepfakes/882_952.mp4
883_013,013,df,Deepfakes/883_013.mp4
884_968,968,df,Deepfakes/884_968.mp4
885_802,802,df,Deepfakes/885_802.mp4
886_877,877,df,Deepfakes/886_877.mp4
887_275,275,df,Deepfakes/887_275.mp4
888_937,937,df,Deepfakes/888_937.mp4
889_045,045,df,Deepfakes/889_045.mp4
890_837,837,df,Deepfakes/890_837.mp4
891_876,876,df,Deepfakes/891_876.mp4
892_112,112,df,Deepfakes/892_112.mp4
893_913,913,df,Deepfakes/893_913.mp4
894_848,848,df,Deepfakes/894_848.mp4
895_915,915,df,Deepfakes/895_915.mp4
896_128,128,df,Deepfakes/896_128.mp4
897_969,969,df,Deepfakes/897_969.mp4
898_922,922,df,Deepfakes/898_922.mp4
899_914,914,df,Deepfakes/899_914.mp4
900_926,926,df,Deepfakes/900_926.mp4
901_902,902,df,Deepfakes/901_902.mp4
902_901,901,df,Deepfakes/902_901.mp4
903_792,792,df,Deepfakes/903_792.mp4
904_046,046,df,Deepfakes/904_046.mp4
905_860,860,df,Deepfakes/905_860.mp4
906_847,847,df,Deepfakes/906_847.mp4
907_795,795,df,Deepfakes/907_795.mp4
908_207,207,df,Deepfakes/908_207.mp4
909_857,857,df,Deepfakes/909_857.mp4
910_911,911,df,Deepfakes/910_911.mp4
911_910,910,df,Deepfakes/911_910.mp4
912_927,927,df,Deepfakes/912_927.mp4
913_893,893,df,Deepfakes/913_893.mp4
914_899,899,df,Deepfakes/914_899.mp4
915_895,895,df,Deepfakes/915_895.mp4
916_783,783,df,Deepfakes/916_783.mp4
917_924,924,df,Deepfakes/917_924.mp4
918_934,934,df,Deepfakes/918_934.mp4
919_015,015,df,Deepfakes/919_015.mp4
920_811,811,df,Deepfakes/920_811.mp4
921_569,569,df,Deepfakes/921_569.mp4
922_898,898,df,Deepfakes/922_898.mp4
923_023,023,df,Deepfakes/923_023.mp4
924_917,917,df,Deepfakes/924_917.mp4
925_933,933,df,Deepfakes/925_933.mp4
926_900,900,df,Deepfakes/926_900.mp4
927_912,912,df,Deepfakes/927_912.mp4
928_160,160,df,Deepfakes/928_160.mp4
929_962,962,df,Deepfakes/929_962.mp4
930_763,763,df,Deepfakes/930_763.mp4
931_936,936,df,Deepfakes/931_936.mp4
932_384,384,df,Deepfakes/932_384.mp4
933_925,925,df,Deepfakes/933_925.mp4
934_918,918,df,Deepfakes/934_918.mp4
935_733,733,df,Deepfakes/935_733.mp4
936_931,931,df,Deepfakes/936_931.mp4
937_888,888,df,Deepfakes/937_888.mp4
938_987,987,df,Deepfakes/938_987.mp4
939_115,115,df,Deepfakes/939_115.mp4
940_941,941,df,Deepfakes/940_941.mp4
941_940,940,df,Deepfakes/941_940.mp4
942_943,943,df,Deepfakes/942_943.mp4
943_942,942,df,Deepfakes/943_942.mp4
944_032,032,df,Deepfakes/944_032.mp4
945_044,044,df,Deepfakes/945_044.mp4
946_049,049,df,Deepfakes/946_049.mp4
947_951,951,df,Deepfakes/947_951.mp4
948_965,965,df,Deepfakes/948_965.mp4
949_868,868,df,Deepfakes/949_868.mp4
950_836,836,df,Deepfakes/950_836.mp4
951_947,947,df,Deepfakes/951_947.mp4
952_882,882,df,Deepfakes/952_882.mp4
953_974,974,df,Deepfakes/953_974.mp4
954_976,976,df,Deepfakes/954_976.mp4
955_078,078,df,Deepfakes/955_078.mp4
956_958,958,df,Deepfakes/956_958.mp4
957_959,959,df,Deepfakes/957_959.mp4
958_956,956,df,Deepfakes/958_956.mp4
959_957,957,df,Deepfakes/959_957.mp4
960_999,999,df,Deepfakes/960_999.mp4
961_069,069,df,Deepfakes/961_069.mp4
962_929,929,df,Deepfakes/962_929.mp4
963_879,879,df,Deepfakes/963_879.mp4
964_174,174,df,Deepfakes/964_174.mp4
965_948,948,df,Deepfakes/965_948.mp4
966_988,988,df,Deepfakes/966_988.mp4
967_984,984,df,Deepfakes/967_984.mp4
968_884,884,df,Deepfakes/968_884.mp4
969_897,897,df,Deepfakes/969_897.mp4
970_973,973,df,Deepfakes/970_973.mp4
971_564,564,df,Deepfakes/971_564.mp4
972_718,718,df,Deepfakes/972_718.mp4
973_970,970,df,Deepfakes/973_970.mp4
974_953,953,df,Deepfakes/974_953.mp4
975_978,978,df,Deepfakes/975_978.mp4
976_954,954,df,Deepfakes/976_954.mp4
977_075,075,df,Deepfakes/977_075.mp4
978_975,975,df,Deepfakes/978_975.mp4
979_875,875,df,Deepfakes/979_875.mp4
980_992,992,df,Deepfakes/980_992.mp4
981_985,985,df,Deepfakes/981_985.mp4
982_004,004,df,Deepfakes/982_004.mp4
983_113,113,df,Deepfakes/983_113.mp4
984_967,967,df,Deepfakes/984_967.mp4
985_981,981,df,Deepfakes/985_981.mp4
986_994,994,df,Deepfakes/986_994.mp4
987_938,938,df,Deepfakes/987_938.mp4
988_966,966,df,Deepfakes/988_966.mp4
989_993,993,df,Deepfakes/989_993.mp4
990_008,008,df,Deepfakes/990_008.mp4
991_064,064,df,Deepfakes/991_064.mp4
992_980,980,df,Deepfakes/992_980.mp4
993_989,989,df,Deepfakes/993_989.mp4
994_986,986,df,Deepfakes/994_986.mp4
995_233,233,df,Deepfakes/995_233.mp4
996_056,056,df,Deepfakes/996_056.mp4
997_040,040,df,Deepfakes/997_040.mp4
998_561,561,df,Deepfakes/998_561.mp4
999_960,960,df,Deepfakes/999_960.mp4
000_003,003,nt,NeuralTextures/000_003.mp4
001_870,870,nt,NeuralTextures/001_870.mp4
002_006,006,nt,NeuralTextures/002_006.mp4
003_000,000,nt,NeuralTextures/003_000.mp4
004_982,982,nt,NeuralTextures/004_982.mp4
005_010,010,nt,NeuralTextures/005_010.mp4
006_002,002,nt,NeuralTextures/006_002.mp4
007_132,132,nt,NeuralTextures/007_132.mp4
008_990,990,nt,NeuralTextures/008_990.mp4
009_027,027,nt,NeuralTextures/009_027.mp4
010_005,005,nt,NeuralTextures/010_005.mp4
011_805,805,nt,NeuralTextures/011_805.mp4
012_026,026,nt,NeuralTextures/012_026.mp4
013_883,883,nt,NeuralTextures/013_883.mp4
014_790,790,nt,NeuralTextures/014_790.mp4
015_919,919,nt,NeuralTextures/015_919.mp4
016_209,209,nt,NeuralTextures/016_209.mp4
017_803,803,nt,NeuralTextures/017_803.mp4
018_019,019,nt,NeuralTextures/018_019.mp4
019_018,018,nt,NeuralTextures/019_018.mp4
020_344,344,nt,NeuralTextures/020_344.mp4
021_312,312,nt,NeuralTextures/021_312.mp4
022_489,489,nt,NeuralTextures/022_489.mp4
023_923,923,nt,NeuralTextures/023_923.mp4
024_073,073,nt,NeuralTextures/024_073.mp4
025_067,067,nt,NeuralTextures/025_067.mp4
026_012,012,nt,NeuralTextures/026_012.mp4
027_009,009,nt,NeuralTextures/027_009.mp4
028_068,068,nt,NeuralTextures/028_068.mp4
029_048,048,nt,NeuralTextures/029_048.mp4
030_193,193,nt,NeuralTextures/030_193.mp4
031_163,163,nt,NeuralTextures/031_163.mp4
032_944,944,nt,NeuralTextures/032_944.mp4
033_097,097,nt,NeuralTextures/033_097.mp4
034_590,590,nt,NeuralTextures/034_590.mp4
035_036,036,nt,NeuralTextures/035_036.mp4
036_035,035,nt,NeuralTextures/036_035.mp4
037_072,072,nt,NeuralTextures/037_072.mp4
038_125,125,nt,NeuralTextures/038_125.mp4
039_058,058,nt,NeuralTextures/039_058.mp4
040_997,997,nt,NeuralTextures/040_997.mp4
041_063,063,nt,NeuralTextures/041_063.mp4
042_084,084,nt,NeuralTextures/042_084.mp4
043_110,110,nt,NeuralTextures/043_110.mp4
044_945,945,nt,NeuralTextures/044_945.mp4
045_889,889,nt,NeuralTextures/045_889.mp4
046_904,904,nt,NeuralTextures/046_904.mp4
047_862,862,nt,NeuralTextures/047_862.mp4
048_029,029,nt,NeuralTextures/048_029.mp4
049_946,946,nt,NeuralTextures/049_946.mp4
050_059,059,nt,NeuralTextures/050_059.mp4
051_332,332,nt,NeuralTextures/051_332.mp4
052_108,108,nt,NeuralTextures/052_108.mp4
053_095,095,nt,NeuralTextures/053_095.mp4
054_071,071,nt,NeuralTextures/054_071.mp4
055_147,147,nt,NeuralTextures/055_147.mp4
056_996,996,nt,NeuralTextures/056_996.mp4
057_070,070,nt,NeuralTextures/057_070.mp4
058_039,039,nt,NeuralTextures/058_039.mp4
059_050,050,nt,NeuralTextures/059_050.mp4
060_088,088,nt,NeuralTextures/060_088.mp4
061_080,080,nt,NeuralTextures/061_080.mp4
062_066,066,nt,NeuralTextures/062_066.mp4
063_041,041,nt,NeuralTextures/063_041.mp4
064_991,991,nt,NeuralTextures/064_991.mp4
065_089,089,nt,NeuralTextures/065_089.mp4
066_062,062,nt,NeuralTextures/066_062.mp4
067_025,025,nt,NeuralTextures/067_025.mp4
068_028,028,nt,NeuralTextures/068_028.mp4
069_961,961,nt,NeuralTextures/069_961.mp4
070_057,057,nt,NeuralTextures/070_057.mp4
071_054,054,nt,NeuralTextures/071_054.mp4
072_037,037,nt,NeuralTextures/072_037.mp4
073_024,024,nt,NeuralTextures/073_024.mp4
074_825,825,nt,NeuralTextures/074_825.mp4
075_977,977,nt,NeuralTextures/075_977.mp4
076_079,079,nt,NeuralTextures/076_079.mp4
077_100,100,nt,NeuralTextures/077_100.mp4
078_955,955,nt,NeuralTextures/078_955.mp4
079_076,076,nt,NeuralTextures/079_076.mp4
080_061,061,nt,NeuralTextures/080_061.mp4
081_087,087,nt,NeuralTextures/081_087.mp4
082_103,103,nt,NeuralTextures/082_103.mp4
083_213,213,nt,NeuralTextures/083_213.mp4
084_042,042,nt,NeuralTextures/084_042.mp4
085_124,124,nt,NeuralTextures/085_124.mp4
086_090,090,nt,NeuralTextures/086_090.mp4
087_081,081,nt,NeuralTextures/087_081.mp4
088_060,060,nt,NeuralTextures/088_060.mp4
089_065,065,nt,NeuralTextures/089_065.mp4
090_086,086,nt,NeuralTextures/090_086.mp4
091_116,116,nt,NeuralTextures/091_116.mp4
092_098,098,nt,NeuralTextures/092_098.mp4
093_121,121,nt,NeuralTextures/093_121.mp4
094_111,111,nt,NeuralTextures/094_111.mp4
095_053,053,nt,NeuralTextures/095_053.mp4
096_101,101,nt,NeuralTextures/096_101.mp4
097_033,033,nt,NeuralTextures/097_033.mp4
098_092,092,nt,NeuralTextures/098_092.mp4
099_295,295,nt,NeuralTextures/099_295.mp4
100_077,077,nt,NeuralTextures/100_077.mp4
101_096,096,nt,NeuralTextures/101_096.mp4
102_114,114,nt,NeuralTextures/102_114.mp4
103_082,082,nt,NeuralTextures/103_082.mp4
104_126,126,nt,NeuralTextures/104_126.mp4
105_180,180,nt,NeuralTextures/105_180.mp4
106_198,198,nt,NeuralTextures/106_198.mp4
107_109,109,nt,NeuralTextures/107_109.mp4
108_052,052,nt,NeuralTextures/108_052.mp4
109_107,107,nt,NeuralTextures/109_107.mp4
110_043,043,nt,NeuralTextures/110_043.mp4
111_094,094,nt,NeuralTextures/111_094.mp4
112_892,892,nt,NeuralTextures/112_892.mp4
113_983,983,nt,NeuralTextures/113_983.mp4
114_102,102,nt,NeuralTextures/114_102.mp4
115_939,939,nt,NeuralTextures/115_939.mp4
116_091,091,nt,NeuralTextures/116_091.mp4
117_217,217,nt,NeuralTextures/117_217.mp4
118_120,120,nt,NeuralTextures/118_120.mp4
119_123,123,nt,NeuralTextures/119_123.mp4
120_118,118,nt,NeuralTextures/120_118.mp4
121_093,093,nt,NeuralTextures/121_093.mp4
122_144,144,nt,NeuralTextures/122_144.mp4
123_119,119,nt,NeuralTextures/123_119.mp4
124_085,085,nt,NeuralTextures/124_085.mp4
125_038,038,nt,NeuralTextures/125_038.mp4
126_104,104,nt,NeuralTextures/126_104.mp4
127_129,129,nt,NeuralTextures/127_129.mp4
128_896,896,nt,NeuralTextures/128_896.mp4
129_127,127,nt,NeuralTextures/129_127.mp4
130_139,139,nt,NeuralTextures/130_139.mp4
131_518,518,nt,NeuralTextures/131_518.mp4
132_007,007,nt,NeuralTextures/132_007.mp4
133_148,148,nt,NeuralTextures/133_148.mp4
134_192,192,nt,NeuralTextures/134_192.mp4
135_880,880,nt,NeuralTextures/135_880.mp4
136_285,285,nt,NeuralTextures/136_285.mp4
137_165,165,nt,NeuralTextures/137_165.mp4
138_142,142,nt,NeuralTextures/138_142.mp4
139_130,130,nt,NeuralTextures/139_130.mp4
140_143,143,nt,NeuralTextures/140_143.mp4
141_161,161,nt,NeuralTextures/141_161.mp4
142_138,138,nt,NeuralTextures/142_138.mp4
143_140,140,nt,NeuralTextures/143_140.mp4
144_122,122,nt,NeuralTextures/144_122.mp4
145_299,299,nt,NeuralTextures/145_299.mp4
146_256,256,nt,NeuralTextures/146_256.mp4
147_055,055,nt,NeuralTextures/147_055.mp4
148_133,133,nt,NeuralTextures/148_133.mp4
149_152,152,nt,NeuralTextures/149_152.mp4
150_153,153,nt,NeuralTextures/150_153.mp4
151_225,225,nt,NeuralTextures/151_225.mp4
152_149,149,nt,NeuralTextures/152_149.mp4
153_150,150,nt,NeuralTextures/153_150.mp4
154_386,386,nt,NeuralTextures/154_386.mp4
155_576,576,nt,NeuralTextures/155_576.mp4
156_243,243,nt,NeuralTextures/156_243.mp4
157_245,245,nt,NeuralTextures/157_245.mp4
158_379,379,nt,NeuralTextures/158_379.mp4
159_175,175,nt,NeuralTextures/159_175.mp4
160_928,928,nt,NeuralTextures/160_928.mp4
161_141,141,nt,NeuralTextures/161_141.mp4
162_330,330,nt,NeuralTextures/162_330.mp4
163_031,031,nt,NeuralTextures/163_031.mp4
164_216,216,nt,NeuralTextures/164_216.mp4
165_137,137,nt,NeuralTextures/165_137.mp4
166_167,167,nt,NeuralTextures/166_167.mp4
167_166,166,nt,NeuralTextures/167_166.mp4
168_222,222,nt,NeuralTextures/168_222.mp4
169_227,227,nt,NeuralTextures/169_227.mp4
170_186,186,nt,NeuralTextures/170_186.mp4
171_173,173,nt,NeuralTextures/171_173.mp4
172_582,582,nt,NeuralTextures/172_582.mp4
173_171,171,nt,NeuralTextures/173_171.mp4
174_964,964,nt,NeuralTextures/174_964.mp4
175_159,159,nt,NeuralTextures/175_159.mp4
176_190,190,nt,NeuralTextures/176_190.mp4
177_211,211,nt,NeuralTextures/177_211.mp4
178_598,598,nt,NeuralTextures/178_598.mp4
179_212,212,nt,NeuralTextures/179_212.mp4
180_105,105,nt,NeuralTextures/180_105.mp4
181_199,199,nt,NeuralTextures/181_199.mp4
182_242,242,nt,NeuralTextures/182_242.mp4
183_253,253,nt,NeuralTextures/183_253.mp4
184_205,205,nt,NeuralTextures/184_205.mp4
185_276,276,nt,NeuralTextures/185_276.mp4
186_170,170,nt,NeuralTextures/186_170.mp4
187_234,234,nt,NeuralTextures/187_234.mp4
188_191,191,nt,NeuralTextures/188_191.mp4
189_200,200,nt,NeuralTextures/189_200.mp4
190_176,176,nt,NeuralTextures/190_176.mp4
191_188,188,nt,NeuralTextures/191_188.mp4
192_134,134,nt,NeuralTextures/192_134.mp4
193_030,030,nt,NeuralTextures/193_030.mp4
194_235,235,nt,NeuralTextures/194_235.mp4
